id,Title,Season,Episode,Writers,Directors,Cast,Script;;;
OLIVIA: Nina. Damn it, Jones. Stop!;;;
DAVID JONES: Yes, I believe this will work nicely.;;;
(on a brisk day in a large downtown, public square, a small parliament of Observers gather to report);;;
DECEMBER: Have you located him?;;;
JULY: No. Do we know why he failed to carry out his instructions, why he did not erase the lingering traces of Peter Bishop from this timeline?;;;
DECEMBER: That is a question only September can answer, as well as if he is responsible for Peter Bishop's return. September has continually intervened on behalf of this boy, despite all warnings. He has been given every chance.;;;
MARCH: How should we proceed?;;;
DECEMBER: We wait. He will surface again. And when he does, he will have to face the consequences. (strolls away from the group);;;
NINA: Have they found her yet? (as the Fringe Task Force SAIC enters the room);;;
BROYLES: Sit down, Nina.;;;
NINA: Now, Phillip, tell me. Do you have any idea if she's alright?;;;
BROYLES: Do you?;;;
NINA: (in disbelief) How can you ask me that? I raised Olivia as if she was my own daughter.;;;
BROYLES: (not asking. telling) Sit down.;;;
NINA: Phillip, you know me. Do you honestly believe that I’ve been dosing Olivia with Cortexiphan, that I could have had anything to do with her disappearance?;;;
BROYLES: I want to believe you, Nina. If you care about Olivia as you say, then cooperate. The more you tell me, the sooner I can find her, and the better it'll be for you.;;;
NINA: (frustrated) For God's sake, Phillip, I have already told you everything that I know. I should be coordinating with Massive Dynamic resources to assist in the search, not sitting here in some damn cell.;;;
(Lee enters the room and places some paperwork in front of Broyles);;;
BROYLES: (reads the new file) When were you last in the Massive Dynamic Deep-Containment Facility?;;;
NINA: Yesterday afternoon with Agent Lee.;;;
AGENT LEE: And before that?;;;
NINA: I've told you already. I haven't been there for years.;;;
BROYLES: The biometric logs show you accessed the storage facility twice within the last three months.;;;
NINA: Well, that's not true. The logs have been tampered with.;;;
AGENT LEE: There are eyewitnesses who say they saw you enter the facility. We have signed affidavits from your own security people.;;;
NINA: (thinking quickly. grasping) A - a shapeshifter. I - it had to have been. That's the only explanation.;;;
BROYLES: If a shapeshifter was responsible, then you'd be dead.;;;
AGENT LEE: (damn serious) What are you doing with Olivia?;;;
NINA: I see where this is headed. You've convicted me already. I'm not saying another word without my attorney present.;;;
BROYLES: Have it your way. (stands-up and departs with Lee);;;
ASTRID: (standing behind Peter and looking over his shoulder at his video recovery research) What exactly are you hoping to find on this chip that you haven't viewed already?;;;
PETER: The camera records over itself every sixty minutes, burying the older images under new footage, so I’m hoping that this machine is gonna give us a chance to reproduce those older images.;;;
WALTER: (fatalistic) A very slim chance.;;;
PETER: (sardonic) Thanks for the encouragement, Walter.;;;
WALTER: I should never have let her out of the lab. You shouldn't have...;;;
PETER: ...What?;;;
WALTER: I warned you not to succumb to temptation, Peter. Whatever consciousness Olivia appears to be manifesting now, she is not who you think she is.;;;
PETER: You don't know that.;;;
WALTER: What I do know is that if I had kept her here, as I should have, then she wouldn't have been taken. And we wouldn't be fishing in the dark, hinging our hopes on pulling a palimpsest out of that chip.;;;
PETER: Right now the only thing that matters is finding Olivia. Everything else will work itself out.;;;
ASTRID: Uh, I’m sorry, but what -- what is a ‘palimpsest’?;;;
WALTER: A manuscript page from a scroll or book from which the text has been scraped off, which means it can be used again.;;;
ASTRID: Like when you rerecord over an old VHS or cassette.;;;
WALTER: Precisely. And what was underneath bleeds through --;;;
PETER: Hold on. I'm getting something. (adjusts joystick controller) I need to...;;;
WALTER/PETER: (sync'd) Increase the magnetic contrast.;;;
PETER: Thank you.;;;
ASTRID: (as image begins to clarify on the monitor) Olivia. Great. Now what?;;;
PETER: Now we dig deeper, see if we can find out who did this to her.;;;
LELAND SPIVEY: Let's go. (removing the restraints and escorting the senior prisoner out of the room);;;
NINA SHARP: Uh, where are you taking me?;;;
DAVID JONES: Please, Ms Sharp. Don't make this harder than it has to be.;;;
OLIVIA: (pleading) Look, David, if it's me you want, you've got me. You win, but you can leave Nina alone, please.;;;
DAVID JONES: Oh, I couldn't possibly do that. (enters the room) Every horse needs a carrot. Every mouse, a piece of cheese. Incentive, Agent Dunham -- all creatures need an incentive to perform tasks. (places a box on the table) Let's give you a little better view, shall we? (opens the view shield to the next room and turns Olivia's chair so she can see Nina Sharp as she is strapped to a mattress frame);;;
OLIVIA: Oh, my gawd.;;;
DAVID JONES: I'm going to take you through a series of tests. This first one may take some time. (opens a box with a matrix of small lights) I want you –;;;
OLIVIA: I know what you want me to do. You want me to turn the lights on with my mind. We did something like this before. You were trying to activate my ability to cross between universes. And since you seem perfectly capable of doing that yourself, what is this about?;;;
DAVID JONES: Whatever you know, Miss Dunham, whatever you think you know of your abilities, I assure you... your potential is... far greater.;;;
NINA SHARP: (before she is silenced with a gag) Olivia, listen to me! Don't do what he says, please, whatever happens.;;;
DAVID JONES: Alrighty, then. Let's begin, shall we? Now, if... as you seem to believe, you've done this before, then turning the lights on should not be any problem, should it? (waits. waits some more. calls for some incentive) Perhaps this will help you get started.;;;
OLIVIA: (as the metal frame Nina is strapped to is repeatedly charged with electricity) Oh, you sonnuvabitch. Leave her alone!;;;
DAVID JONES: Don't waste all that emotion on me, Miss Dunham. Turn on the light.;;;
OLIVIA: (focuses on the test at hand) I - I can't. (Nina is zapped again) Please, can you just leave her alone?;;;
DAVID JONES: Gladly. You know what you have to do. Just one light, and we won't have to hurt her anymore.;;;
OLIVIA: I can't. Please stop. I ca -- I just can't right now. I'm - I’m tired, and I just need rest.;;;
DAVID JONES: Very well. (as the observation window into Nina's room is closed) I'll give you your rest. We'll try this again in, uh, an hour. (leaves with the wooden box of lights);;;
ASTRID: Wait. Stop.;;;
PETER: What? What do you see?;;;
ASTRID: I don't see anything. But I really have to pee, and I don't want to miss anything.;;;
WALTER: I've had the same issue for the past ten minutes.;;;
PETER: Great. Well, you won't have to wait too much longer. We can't dig any deeper because -- hold on a second. If I decrease the chrome and the saturation...;;;
ASTRID: (as the image becomes more viewer-friendly) That looks like a person.;;;
PETER: Hello. Can Facial-Rec tell us who this guy is?;;;
ASTRID: Send me a capture of the image. I'll forward it to FBI. They can cross-reference with Interpol's database.;;;
WALTER: (acid) Clearly he works for that harridan Nina.;;;
PETER: It's who Nina's working for that worries me. I've been racking my brain trying to figure out -- why would Nina be dosing Olivia with Cortexiphan? But then it occurred to me. The only person who's ever done anything like that, at least in my timeline, was David Robert Jones. Maybe he's trying to do the same thing again.;;;
WALTER: Do what?;;;
PETER: Activate Olivia.;;;
WALTER: For what purpose?;;;
PETER: I don't know. We could never figure it out. But maybe it's for the same reasons now.;;;
THE OBSERVER: (appearing suddenly in the center of the lab) Yes. His goal is the same. (collapse from the injury to his chest);;;
PETER: (rushes to the injured man's side) You, talk to me. What do you know about David Robert Jones? What do you know about Olivia?;;;
THE OBSERVER: (pained) She needs you.;;;
(as the trio plonk the bald visitor onto a table);;;
ASTRID: Oh my God, he's been shot.;;;
WALTER: Check his breathing, dear.;;;
PETER: There's no exit wound. That bullet's still in him, Walter.;;;
ASTRID: His breathing is shallow.;;;
WALTER: Pulse is weak. (puts his head to the wounded man's chest) There's no breath sound from his left side. His lung must have collapsed... if he has lungs? Oh, dear God, I have no idea if this man's physiology is similar to ours at all.;;;
PETER: (returns with surgical tools) It is -- at least that's what you told me in my timeline.;;;
WALTER: I suppose I have no reason to doubt myself.;;;
ASTRID: Walter, should I call the paramedics?;;;
WALTER: (to Astrid) They'll just take him to a hospital. He'll have a better chance of surviving with me. We need to cut this bullet out and reinflate the lung. Please get my medical kit, quickly, dear. (points) Peter, put pressure here.;;;
PETER: Walter, he is an Observer. They only show up at significant events. That he is here must mean it's important.;;;
ASTRID: Well, who could have shot him, and why?;;;
"PETER: Well, I don't know, but he's here. He must have something to tell us. He said, """"she needs you"""" - he was talking about Olivia. (phone rings) Ah, damn it.";;;
ASTRID: Here, here, here. (takes over the controlled pressure on the wound);;;
PETER: (answers phone) Bishop.;;;
AGENT LEE: (from the Observation Room next door to Nina's meeting with her lawyer) It's Lincoln. We got the image you pulled. They're running it through facial recognition now.;;;
PETER: How long do you think before we have an I.D. on that guy?;;;
AGENT LEE: I'm not sure. We never tried it with an image this weak before. It could take time.;;;
PETER: What do you think the chances are we're gonna get lucky and Nina starts talking?;;;
AGENT LEE: I wouldn't count on it. She's got her lawyer in with her now. Short of the Sixth Amendment being repealed, I don't see her cooperating anytime soon.;;;
(after the two have been freed of their restraints and placed in the same room);;;
OLIVIA: I am so sorry that you have to go through this.;;;
NINA SHARP: Oh, it's not your fault. I mean, none of this is your fault. No, listen to me. I know Jones. I know what he's capable of. William fired him because he was unhinged. You cannot give in.;;;
OLIVIA: Yeah, but if I don't, then he's going to keep torturing you, and I can't have that. I won't. Okay. Nina? Nina... You -- you have to help activate me.;;;
NINA SHARP: Olive, I - I...;;;
OLIVIA: Alright, Cortexiphan is based on emotions. For me, it was always fear-- not fear for myself, but fear for the people that I loved. Now, Jones is -- he's using that, hoping that it will access my abilities. But something's happened.;;;
